"gbsPa","gmPa"
1.08219575298935e-12,0.824591531462745
0.057562368509936,0.778970086556254
431.903289406821,1.10201450562927
0.00600333493303956,2.00370225546575
427.225218948939,1.41781972240376
0.199125764849301,0.0709330779511014
1.64401841881073e-12,1.14161475902665
464.230980211267,1.84619791679578
0.209608304960641,0.0735514423050158
1.093150661168e-12,1.74993754462409
1.0931492345644e-12,1.38543057687792
1.09312434587873e-12,1.02962972958192
1.09312456809774e-12,1.02962972740002
1.09326463343457e-12,3.36984863302135
1.09326483692572e-12,1.7188089238308
1.09333798779414e-12,1.1282648593334
1.09333821005658e-12,1.12826484407407
1.09335771250903e-12,1.77061572489403
1.09335856742007e-12,1.77061572744783
1.09327989853397e-12,1.90150925946846
1.09327965469679e-12,1.90150925936734
0.000609584284099079,1.97026035109956
0.000608037333833864,2.03568005405825
0.0198482030767989,2.87267535953041
0.00440301640696605,2.70716877427394
0.0162984242998181,1.06961515051148
0.00891392203438179,2.95909908211886
0.000690147862099218,1.45923768483568
0.00244396910433934,1.37838480560123
0.117603968250254,0.640782324650162
0.018967122194737,1.01753502803967
0.0411826804309472,0.833503133716804
0.0227731361219876,0.987069758742135
9.63239438415674e-11,1.84813722734098
1.08958821761571e-12,1.07647731606608
1.08960388755504e-12,1.15293074880413
0.0161405440820463,0.87506037295901
0.0274616084599735,0.786714243834221
0.0706300897207794,0.986549511148335
0.084396273170104,0.746158664187283
0.0213790700381311,0.893367068216513
0.0444785094289305,0.859660840496459
0.0557464379964807,0.818094245574033
0.0213872548625845,0.721076720087717
0.0410339689605227,0.807814820126414
0.0431573562817051,0.750685530077119
0.0658007478560651,0.775952816016981
0.0422831235164248,0.750350200877133
0.0464704995539153,0.920697484357156
0.122114915072646,0.78336001570975
1.08325040802571e-12,0.678837269669
0.0915047171264159,0.682639856751611
0.0533960841381167,0.690433415523597
0.00029858616153432,0.6625682788497
0.13606689889185,0.765143654948932
1.0865052004865e-12,1.10761784963656
1.0865679771279e-12,1.12946551833878
1.08651005113668e-12,2.71481980350744
0.000286786552589534,2.69117302148429
0.403085109043606,5.50092871937687
1.08658513491777e-12,14.1129081228821
0.0086551592967046,3.61801872040913
0.000266343633284268,3.53846931927906
3.53997824451737e-05,3.47819643813484
1.2819050724628e-10,0.828634961520794
2.21073072165343e-10,3.85780185620125
9.82089795850226e-06,0.625528265321916
0.00601375558017008,0.663791976079817
0.0791591527915967,0.860752807407569
0.11381209888173,0.671254917428831
0.0163644875420282,0.5837303720433
0.057160133217177,0.773222913469065
1.0746023801798e-12,0.636291633746783
1.07463372567949e-12,0.637219494570467
0.0102912368438916,0.626041869554193
1.07468954577099e-12,0.643736852138023
1.07471865062369e-12,0.626441572450387
6.05331646260839e-10,0.876993277419771
0.107947928896122,0.671368063582361
0.0523582553655496,0.62545300739537
0.0697336769384676,0.628233341085805
0.0698980223203608,1.0875994170988
0.124711681971017,1.16478678236028
0.131614047589608,0.785514487809579
0.0237985067511375,0.598506858880756
0.157073626265846,0.772886876174795
1.07239482623334e-12,0.615959657903061
0.0513152224737898,0.625948565288557
1.07765031186228e-12,1.21889097238592
0.277186982561975,0.321392371810096
0.108935538174025,1.5019100243913
0.290311840764088,0.601671500991289
1.07761277514597e-12,2.8418357958687
0.589586356363203,0.818329485486928
0.711736407794036,0.795216809979897
0.980536318334813,0.290289261249814
0.80762795001326,0.444431909072395
1.08165256012717e-12,0.534482619115087
0.705386718804186,0.695670262843975
0.150622123215507,0.507949103923586
0.2264635445925,506.576615178222
0.0601619118783211,0.958164024665469
0.137031073863972,3.24971631978943
3.65025713843433e-10,0.732905264562144
1.09028024469502e-12,0.784599447777002
1.09035324623206e-12,0.825937466953467
1.09040643662792e-12,0.907980292557488
1.09047843612539e-12,0.804194760183824
1.09049194649844e-12,0.765367041931301
1.09341277763422e-12,0.674865644131567
1.09336645414415e-12,0.54573199650233
0.144295654583431,0.435406118305991
0.241465247509939,0.664167718875622
0.13916961927036,0.529804960306164
1.09344086415718e-12,0.420655635746133
1.09346028065405e-12,0.478026962356514
0.0651039044299037,0.481622413480487
1.08290485011073e-12,0.758991499174343
1.08290659949954e-12,0.739077042631316
1.08301612134133e-12,0.764328455839848
1.08302218466542e-12,0.730303795580559
1.08307113081549e-12,0.733557035175933
1.08306209254229e-12,0.704183008338289
0.186166955258586,0.884614597450201
1.07571781139982e-12,0.463500652379972
0.230284746674606,3.35379343537563
1.07573983557277e-12,0.640244247092368
0.225179260565911,3.2756348875774
0.210421770164996,0.725706908762971
0.221531991275115,3.26757734295106
0.22152104575632,3.26741589751371
